id,name,price,quantity
NK0001,NIKE AIR FORCE,439,10
NK0002,NIKE SB DUNK LOW,449,10
NK0003,NIKE SB DUNK MID,519,10
NK0004,NIKE SB DUNK HIGH,599,10
NK0005,NIKE AIR MAX,499,10
NK0006,NIKE COURT VISION,229,10
NK0007,NIKE IMPACT 4,379,10
NK0008,NIKE JA ONE,539,10
NK0009,NIKE FREAK 5,709,10
NK0010,NIKE ELEVATE 3,329,10
NK0011,NIKE KD16,669,10
NK0012,NIKE SABRINA 1,699,10
NK0013,NIKE GT CUT 2,729,10
NK0014,NIKE LEBRON XXI,909,10
NK0015,NIKE NXXT GEN,709,10
NK0016,NIKE ALPHAFLY 2,1209,10
NK0017,NIKE PEGASUS 40,589,10
NK0018,NIKE COURT ROYALE,189,10
NK0019,NIKE HYPERDUNK,539,10
NK0020,NIKE IMMORTALITY,359,10
